Series Name,Series Code,Country Name,Country Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Trade (% of GDP),NE.TRD.GNFS.ZS,Qatar,QAT,94.968671679198,88.4697236252199,90.1649486943021,90.3724288385622,94.7455441696331,98.570919313572,96.1141057101106,89.4328416546905,80.1441629727012,86.070289953093,98.7216386905895,105.746294425841,102.383208106327,99.0343747414317,93.7076041736357,89.5476001199351,91.4945879195194,91.838448978201,90.0463755501859,90.0190948872861
Trade (% of GDP),NE.TRD.GNFS.ZS,Romania,ROU,51.9285910211481,53.7102478139376,56.1795270470243,60.6264786669408,59.3605494490555,61.6836259265159,63.5051566734658,65.1748146561928,58.4728337688248,71.3952597327036,79.9999964214776,80.3506291239713,80.9702476251552,83.2756834774294,83.5931599445395,84.5964231112973,86.5185593073843,87.1366571453939,84.8877950830106,78.979162308744
Trade (% of GDP),NE.TRD.GNFS.ZS,Russian Federation,RUS,61.1108586644206,59.6454457319607,59.1282690062584,56.5818523974086,56.7132484897549,54.7334018670627,51.7061227457717,53.3824660408908,48.4350610280677,50.3555054873676,48.0353994077919,47.1513903857957,46.287149400499,47.8013412628116,49.3593493116887,46.5181198396096,46.8765243371311,51.5809246610087,49.4443796530945,46.083080091412
Trade (% of GDP),NE.TRD.GNFS.ZS,Rwanda,RWA,29.2161492908958,27.6266932765731,29.3263209746749,33.4787591753888,34.2352757763709,33.2397730078643,35.9925556695605,37.6251305172226,36.8260442730053,37.3003526282953,39.7384773449355,40.564506073145,42.7173314274588,43.9272070980625,45.2269235499558,49.5121607554259,53.6752716384763,55.7645252608571,57.9313515913655,54.3436695823136
Trade (% of GDP),NE.TRD.GNFS.ZS,Samoa,WSM,..,86.0017476821618,75.0543818228949,70.360217484147,78.0639848981122,81.5058624965599,83.6513107848202,76.5215311717762,81.6060058800718,80.5951342136636,82.3710689457549,85.8457452272663,80.67598689593,84.7440880643422,78.06330448526,79.3920792029744,78.7097195640856,84.4275521735577,89.4754498372301,82.6736218825324
Trade (% of GDP),NE.TRD.GNFS.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,321.364013420909,320.146089060708,313.85032377067,309.487956436918,307.264778080283,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Saudi Arabia,SAU,63.5606286449077,64.592779159169,69.8311959739153,75.0827990181489,81.9540531480898,89.9446041479965,94.8633003614849,96.1026422187634,84.8583351128759,82.5498069392597,85.5435202828977,83.5117881829589,82.709049079995,80.6404710009163,71.1201363237211,61.8620420209002,64.1849942849556,66.6867663118935,63.6597579454066,50.6023797517223
Trade (% of GDP),NE.TRD.GNFS.ZS,Senegal,SEN,49.7205780648314,53.1442994641329,50.8212198933376,53.6592031275529,54.9032435689485,54.1362378092613,59.2713043549794,62.7617698176319,52.3072908773365,52.4578551962948,57.5768785989578,61.9753040040375,60.6267663596737,58.4425289760992,58.1103376742017,54.1081692072139,57.7052798455617,61.7898394793183,62.8307975904273,56.0927530181622
Trade (% of GDP),NE.TRD.GNFS.ZS,Serbia,SRB,56.5478134250637,56.866386898894,61.1703494982451,74.2297740270358,73.0169295534697,76.9079500160153,75.6051952539642,78.679488043902,66.021819804527,76.7311680529264,78.8090391777838,85.4708270968796,87.920271381138,92.2314185257064,97.3957666573256,101.860024969348,107.527719112101,109.494865710998,111.954597500673,104.76102511637
Trade (% of GDP),NE.TRD.GNFS.ZS,Seychelles,SYC,187.391445581497,163.250763917957,175.401180699499,155.573254589062,178.308439734311,184.897604036644,182.438628356916,213.519266426151,225.023106737189,201.880604015378,207.157063504092,216.483181811291,182.810905549125,187.257147560637,167.208140746594,173.683897463877,188.883225299172,186.869306617992,178.658251098466,175.099174439798
Trade (% of GDP),NE.TRD.GNFS.ZS,Sierra Leone,SLE,35.4243931073053,38.3858021277704,45.9060160845621,45.5880654083465,46.872841394771,41.9127954550172,40.2953871705296,39.2134766212099,41.4365302397403,51.277552995909,80.7169470499489,93.2741188545165,87.4528009894414,83.1857952601291,66.8026117984293,79.4160025693785,74.4878297732032,56.6958306351663,56.1906504048883,51.5579377492233
Trade (% of GDP),NE.TRD.GNFS.ZS,Singapore,SGP,349.292105694978,349.746013985676,377.218564301581,401.523712538509,420.430512920559,425.363399543019,394.288471919078,437.326714891057,358.192811828842,369.685555787646,379.098631377539,369.212965787665,367.041780049019,360.467319166237,329.471398940262,303.318352066729,315.739321527621,325.34228814694,323.517605315291,320.563513771917
Trade (% of GDP),NE.TRD.GNFS.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,213.577226068274,217.453391511305,237.449481157837,205.217586361597,187.962550156041,182.064544650752,164.613220815752,171.72478793591,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Slovak Republic,SVK,121.679291527254,120.373886604428,125.147678981072,139.650377296647,147.727895586359,164.626286507128,166.329552934429,162.070856599542,136.24069102241,154.041033464494,168.702380811643,176.848450653049,181.96395721218,178.60083247172,180.676482582579,184.560495602675,188.469251961075,190.698594899212,184.130693089562,169.947173659196
Trade (% of GDP),NE.TRD.GNFS.ZS,Slovenia,SVN,104.534076563023,103.651280553018,102.324625859168,111.556541038575,120.262617804629,129.788393459099,137.127148234266,134.73152161893,113.121871683813,127.491480632624,139.277906278572,142.384430845304,143.75635401147,145.549750211855,146.295856696074,146.657774528668,157.27443872417,161.185074675484,159.276322633948,146.540910932224
Trade (% of GDP),NE.TRD.GNFS.ZS,Solomon Islands,SLB,45.1180009254975,45.1240376390077,50.5668934240363,59.1397849462366,65.4413812308549,79.7755550134179,93.7210282343026,94.8126269152667,78.306342780027,101.991506809196,109.26087498442,105.479452054795,100.106598443663,93.51269035533,87.4528757854036,85.5252350095829,87.6869178843032,91.2394186232231,85.1554585833398,63.07001653934
Trade (% of GDP),NE.TRD.GNFS.ZS,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,98.4589412226688,98.666728163264,94.2465280875932,95.1378005147819,100.160456409342,106.688502734909,101.193906024297,100.440967943837
Trade (% of GDP),NE.TRD.GNFS.ZS,South Africa,ZAF,49.170945185829,53.4655016294369,45.723862568979,45.6435752240041,47.4277813970329,53.7681412741145,57.125139137747,65.9745237996233,49.5875353278801,50.4060871625999,54.6363504358971,55.5826171933345,58.875027630051,59.4995740550593,56.7266761447156,55.8612575048782,53.5359318293741,54.5075835750773,54.1502462506676,51.1268459417609
Trade (% of GDP),NE.TRD.GNFS.ZS,South Sudan,SSD,..,..,..,..,..,..,..,97.2662973183488,94.8357640879963,90.9434483661131,93.226859754919,71.6198113947489,50.8112465907463,64.6345178070809,65.5513491845003,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Spain,ESP,57.9971554637493,55.0991792430679,53.4636891006225,54.5241826916923,54.7622975833471,56.1771348136076,57.7476037596033,55.9833300436847,46.9948743270275,52.928240557318,58.7931710352776,60.8453698432449,61.9962993018068,63.8656097225425,64.2126411715031,63.7726244343891,66.6925732463354,67.6081375663926,66.9793269713712,59.7687236841636
Trade (% of GDP),NE.TRD.GNFS.ZS,Sri Lanka,LKA,80.8986015327576,76.3351317826517,75.336247330543,79.4829449011187,73.6039729580533,71.2611784883009,68.6065116601391,63.369043608222,49.1491415308235,46.3638869480799,54.9845761790371,51.4920800997405,49.2577923426032,50.250882701962,49.558796593134,49.6360867170658,50.8867687091776,53.507489150221,52.3819853655423,39.5233797804662
Trade (% of GDP),NE.TRD.GNFS.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Sudan,SDN,21.6412901313421,26.1389343449679,26.9652412260399,30.5858796355749,36.0268343844964,36.4004910959905,34.6249054690966,38.1392044373835,44.3443690040824,43.6589976126358,29.5881702622578,28.1236601962003,26.1421794819594,1.3777969625802,1.50099591626307,1.45598862807747,1.46238454189561,1.29505355246102,1.21884530715618,0.784630821265929
Trade (% of GDP),NE.TRD.GNFS.ZS,Suriname,SUR,..,..,..,..,..,98.1681931723564,101.377000372162,109.166838523407,87.9206617785298,90.9613941465855,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Sweden,SWE,80.5882900359504,77.2186507056824,75.2455936655162,78.5911495819721,83.7514776951197,88.1954134776664,89.1620822111883,92.5641504308151,81.5088560374264,84.2483771880363,85.7910274001081,85.2822510623587,80.8156652769752,82.9335316938536,83.7238145087279,82.3206450872032,84.9347494342818,89.1311983954621,91.4338289680865,84.5333337078048
Trade (% of GDP),NE.TRD.GNFS.ZS,Switzerland,CHE,95.1309572793268,90.6590050823664,89.1278569115947,93.9405486651636,100.460725120111,104.607003441164,111.554559290078,115.136745089671,107.725299706923,117.883494073748,123.094341634788,124.070182759985,130.891636798867,116.290754920505,113.122254468133,119.728166414981,119.270037208402,119.976635141108,119.215536452275,115.889399716918
Trade (% of GDP),NE.TRD.GNFS.ZS,Syrian Arab Republic,SYR,67.3681324999384,71.6443076814108,61.5469905405418,78.1149285929097,80.1330024866606,74.2052265865927,76.3793535157197,74.2279600990172,59.9438252393676,64.0101646947258,50.6960943456553,35.3686903315942,44.7052547833532,54.2644225210945,43.9976647209869,54.8128654505923,50.8556555376318,50.6198026205142,40.9768959464961,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Tajikistan,TJK,146.657305562056,138.6839688324,137.669592976856,128.338170674363,126.994699303416,141.153912074728,145.528099715723,114.480149093579,85.9781370434108,73.493044509473,79.7842446734572,83.1759445401528,71.7437428882341,54.6071596053705,..,..,53.7862598026206,55.8461114113303,56.0450159145896,55.2715088343233
Trade (% of GDP),NE.TRD.GNFS.ZS,Tanzania,TZA,28.020506467552,27.4897630463662,30.4383675184056,33.5982316952082,36.9592732888675,42.7681664695131,48.0583947791253,49.0265445505002,43.5326006451782,47.6404394303252,56.1661241825971,54.369588009896,48.6306153506748,45.3560221042122,40.7576802266343,35.4204700249486,32.2389410060768,32.642609983094,32.9591225913765,29.6042500028828
Trade (% of GDP),NE.TRD.GNFS.ZS,Thailand,THA,120.267966273533,114.969743021067,116.692819704865,127.411873720393,137.853866832247,134.086946191268,129.873226989717,140.437011540931,119.269418854589,127.250522638251,139.675407224576,137.67493851024,132.462274174269,130.905495444398,124.839662152526,120.57522728913,120.891427433638,120.876104737669,109.631664793279,97.9942651063944
Trade (% of GDP),NE.TRD.GNFS.ZS,Timor-Leste,TLS,166.696373497597,180.373166133731,122.311985320909,107.341152170569,74.6759132272916,98.8729522872264,128.760892225689,135.257204899916,157.698466767114,134.412943207279,140.782972943027,128.518820620145,79.6459755921737,82.7490516698218,59.9236683592667,59.9396710990456,56.2886011392479,62.4159135669821,82.370754844998,162.963395026109
Trade (% of GDP),NE.TRD.GNFS.ZS,Togo,TGO,72.6030501025113,72.8769323937738,78.2179323340136,81.7168437127658,86.77530132651,87.0059941653751,85.8807485153984,84.6488707196632,85.7607678624351,91.2036693268461,108.106730758166,104.410829201099,112.761002293784,97.4644223622392,93.6597840339157,66.8805686246478,58.1356127547209,56.6889341889665,54.3720696493022,52.9491439508884
Trade (% of GDP),NE.TRD.GNFS.ZS,Tonga,TON,58.231431149838,73.5146338383934,76.072622497597,76.1814066549823,74.70957781801,66.4809745971954,70.4414052130533,68.6624461443502,78.1388602594987,73.1896104241153,78.7838067129872,78.0414878353953,82.9404747725753,74.9207214150041,81.4514215307608,84.9476823974645,87.9674736759982,87.5352920193543,87.1156751279984,81.2393122938884
Trade (% of GDP),NE.TRD.GNFS.ZS,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Tunisia,TUN,89.5522011944661,85.3421759692656,82.390340709916,86.9253446966283,90.2512478803945,93.9409304094309,104.059400976647,114.343660218696,93.0168787876722,100.150491159739,100.106184877565,101.550644949052,98.9555282501316,96.1066274140841,87.1945846815338,86.8029059345765,95.7630299947693,104.298038206801,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Turkey,TUR,49.8714751387935,47.9823940487577,46.2250976270923,48.8258381508865,46.1423570520464,48.7628710706907,47.8508167487862,50.5482538951665,46.7870669467638,46.6944652263085,53.3041756356468,52.830802656723,52.5272987998138,53.7663011662543,51.0885436007552,48.3281862338973,55.762168749568,62.5543694272866,62.6118807238683,61.1406036077751
Trade (% of GDP),NE.TRD.GNFS.ZS,Turkmenistan,TKM,81.9858549438358,63.7046861184792,63.201750694386,59.3199674884855,53.9723419741336,52.4473010022922,56.2777777777778,94.7240751970891,104.95217927132,96.8630558404027,111.062833823441,109.333652637251,98.5928226795449,91.0934829576602,81.2999305660859,62.0460846966262,53.5753567069955,35.1596941385908,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Uganda,UGA,35.3299767816294,36.2777941575217,36.5857264653029,35.4600862458745,38.9942854848779,43.6332857896204,46.7774166520615,56.2582682052931,47.0638780752569,38.2692490377161,39.7552255606245,43.5021371400375,43.1091548727027,36.014401081936,37.6892983320816,31.2093620235349,36.8370529331773,36.6384056006915,39.3610539649061,37.0006923916369
Trade (% of GDP),NE.TRD.GNFS.ZS,Ukraine,UKR,99.9261276192731,95.994669810112,102.590182257396,109.981708544962,94.6475701087848,89.181052639031,88.0465606718626,94.1718921417534,87.4761626200316,95.72973045329,104.805073904259,102.622788356626,94.0016694501782,100.691782483624,107.806616298156,105.521204913122,104.034982911399,99.1998150718675,90.5112342910763,79.1753978659613
Trade (% of GDP),NE.TRD.GNFS.ZS,United Arab Emirates,ARE,89.8645799289427,93.0716588147781,102.300169490783,116.622612523831,119.552871642254,119.470669577786,136.798152865771,148.513544025723,153.461944358373,143.877531844201,151.665953575846,164.249347960724,165.275953290011,168.492307775439,175.221307567909,176.747648042171,175.004350441289,159.728773537434,167.694152655127,..
Trade (% of GDP),NE.TRD.GNFS.ZS,United Kingdom,GBR,52.6727570285362,51.2190675573956,50.0853194917339,50.1905435082534,52.4626050972525,56.6075402140687,52.723981783867,56.2212901062829,54.174565865187,58.2541814110576,62.4320084527846,61.1055825207467,60.8546946582978,57.9838521407,55.9162510360622,58.079288399802,61.3547574009021,62.31422290492,62.9272689946228,56.1088539406851
Trade (% of GDP),NE.TRD.GNFS.ZS,United States,USA,22.9674165567534,22.2714856478469,22.6237548057188,24.4549962100122,25.6435856249751,26.9771829862923,28.0553740284242,29.9835366623464,24.8094512847256,28.3270215048784,30.9558880073128,30.7897433923675,30.1066511887653,30.0382485815541,27.7630088441822,26.5161319324365,27.1578296753078,27.4754813169651,26.2943027923784,23.3761274622334
Trade (% of GDP),NE.TRD.GNFS.ZS,Uruguay,URY,36.3095126435057,40.02906730756,51.7591995826472,61.4766880860242,58.8776963255774,61.9715745033515,59.2104478441742,65.2080950065954,53.3944192728678,51.6990372039878,53.2470340112556,55.0611541606243,49.7178464710229,49.0876240643708,45.3282408076895,48.5731853185066,46.8047051234567,47.8253503398475,49.6070435797376,46.3683079372213
Trade (% of GDP),NE.TRD.GNFS.ZS,Uzbekistan,UZB,56.776277587152,58.954524710746,70.4592746850874,76.5956691950086,69.5252584247083,67.4712921717973,74.4141929762327,79.7479920348578,68.673142199791,49.2558698042383,49.6434727181637,44.2279549954315,42.3669055880477,36.3590791416567,30.750508663314,29.1922970388057,47.7846593567846,71.526143200207,72.85728686348,61.9923723212825
Trade (% of GDP),NE.TRD.GNFS.ZS,Vanuatu,VUT,87.7721451440768,91.6997236888901,91.5679895901106,98.7059775016543,100.173820339297,89.5377779606278,90.1716511021211,105.774852580058,108.489179063187,103.823312203828,96.9987664175314,104.451629665983,106.410757127713,105.390156062425,113.047189826381,109.543485190126,105.526573713997,116.633753758522,91.0082074239881,61.6735323901566
Trade (% of GDP),NE.TRD.GNFS.ZS,"Venezuela, RB",VEN,42.141268017362,48.5757106494068,50.5770073781941,55.367455602322,60.1273297561422,58.6655915584603,56.1990954818909,51.8290123789932,38.5209296583297,46.1368935240203,49.6381215967995,50.4035673803654,54.2777612672313,48.0908135255646,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Vietnam,VNM,111.955937998712,116.696868653395,124.327954439793,133.016497868887,130.714846045026,138.313621869598,154.605383996554,154.317479627758,134.706317721758,152.217368576179,162.914550268357,156.553930324559,165.094236972632,169.534513197029,178.767414715772,184.686278311417,200.38458042639,208.306665858343,211.499817469525,208.254076459386
Trade (% of GDP),NE.TRD.GNFS.ZS,Virgin Islands (U.S.),VIR,..,283.169834457388,362.968341562591,435.159336318146,503.206865401987,552.118644067797,560.367892976589,863.195098963242,508.402761247322,586.401480111008,679.232772910253,157.177794081683,142.241840556447,164.291725105189,84.7665847665848,113.296471827278,157.696362677913,159.846153846154,155.23598820059,..
Trade (% of GDP),NE.TRD.GNFS.ZS,West Bank and Gaza,PSE,82.7259784699153,76.2528826143203,76.398689516129,81.1235906237101,83.8363540589578,82.6374735897388,91.9992434272745,79.4799190194791,75.1511928466305,68.4976501575169,67.2495329024414,66.9293273483831,66.2713181162369,67.7398371659149,70.7809681944405,65.4225141833383,68.4486607142857,71.4012754506469,68.9934922812035,67.1171431692725
Trade (% of GDP),NE.TRD.GNFS.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,64.385636779009,63.0594592386496,61.3616340729926,52.5118751925821,49.8371712544636,30.8916789627434,25.2766429860104,32.9052101028628,49.3034944226832,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Zambia,ZMB,64.668282708979,64.9164969990648,62.3128446757629,70.8130749317722,62.200282191364,57.8568188739027,65.7714586909068,59.4548891205874,56.1213809555165,67.9009190299719,76.2147282587101,79.1007044966056,80.4560202470082,76.1936630889598,79.8654168098113,73.958561254616,71.5856946542566,74.8883695274665,68.791204936096,79.3254878228148
Trade (% of GDP),NE.TRD.GNFS.ZS,Zimbabwe,ZWE,67.8978721688913,66.8073515648499,70.4519882160597,76.0396085957306,76.0437072796166,82.820648776111,84.1729044270467,109.521637189894,61.7784377822356,83.1241904352153,89.4665267679892,74.1625347237197,58.6564939956063,54.6716154208067,56.7488111052137,51.2190246437312,50.0297122591029,69.4470213226408,63.2819151781244,76.0019383615808
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 02/15/2022,,,,,,,,,,,,,,,,,,,,,,,
